mun_id,mun_name,yr,cat_id,cat_name,val
SK042B528421,Kazimír,2015,U11401,Private kindergartens - children,0
SK042B528421,Kazimír,2015,U11402,Private kindergartens - classes,0
SK042B528421,Kazimír,2015,U11403,Private kindergartens - teachers,0
SK042B528421,Kazimír,2010,U11001,Kindergartens in total,1
SK042B528421,Kazimír,2010,U11002,Kindergartens in total - children,17
SK042B528421,Kazimír,2010,U11020,Kindergartens - state,1
SK042B528421,Kazimír,2010,U11021,Kindergartens - state - children,17
SK042B528421,Kazimír,2010,U11022,Kindergartens - state - classes,1
SK042B528421,Kazimír,2010,U11023,Kindergartens - state - teachers,2
SK042B528421,Kazimír,2010,U11300,Church kindergartens,0
SK042B528421,Kazimír,2010,U11301,Church kindergartens - children,0
SK042B528421,Kazimír,2010,U11302,Church kindergartens - classes,0
SK042B528421,Kazimír,2010,U11303,Church kindergartens - teachers,0
SK042B528421,Kazimír,2010,U11400,Private kindergartens,0
SK042B528421,Kazimír,2010,U11401,Private kindergartens - children,0
SK042B528421,Kazimír,2010,U11402,Private kindergartens - classes,0
SK042B528421,Kazimír,2010,U11403,Private kindergartens - teachers,0
SK042B528421,Kazimír,2005,U11001,Kindergartens in total,1
SK042B528421,Kazimír,2005,U11002,Kindergartens in total - children,31
SK042B528421,Kazimír,2005,U11020,Kindergartens - state,1
SK042B528421,Kazimír,2005,U11021,Kindergartens - state - children,31
SK042B528421,Kazimír,2005,U11022,Kindergartens - state - classes,1
SK042B528421,Kazimír,2005,U11023,Kindergartens - state - teachers,2
SK042B528421,Kazimír,2005,U11300,Church kindergartens,0
SK042B528421,Kazimír,2005,U11301,Church kindergartens - children,0
SK042B528421,Kazimír,2005,U11302,Church kindergartens - classes,0
SK042B528421,Kazimír,2005,U11303,Church kindergartens - teachers,0
SK042B528421,Kazimír,2005,U11400,Private kindergartens,0
SK042B528421,Kazimír,2005,U11401,Private kindergartens - children,0
SK042B528421,Kazimír,2005,U11402,Private kindergartens - classes,0
SK042B528421,Kazimír,2005,U11403,Private kindergartens - teachers,0
SK042B528421,Kazimír,2000,U11001,Kindergartens in total,1
SK042B528421,Kazimír,2000,U11002,Kindergartens in total - children,21
SK042B528421,Kazimír,2000,U11020,Kindergartens - state,1
SK042B528421,Kazimír,2000,U11021,Kindergartens - state - children,21
SK042B528421,Kazimír,2000,U11022,Kindergartens - state - classes,1
SK042B528421,Kazimír,2000,U11023,Kindergartens - state - teachers,2
SK042B528421,Kazimír,2000,U11300,Church kindergartens,0
SK042B528421,Kazimír,2000,U11301,Church kindergartens - children,0
SK042B528421,Kazimír,2000,U11302,Church kindergartens - classes,0
SK042B528421,Kazimír,2000,U11303,Church kindergartens - teachers,0
SK042B528421,Kazimír,2000,U11400,Private kindergartens,0
SK042B528421,Kazimír,2000,U11401,Private kindergartens - children,0
SK042B528421,Kazimír,2000,U11402,Private kindergartens - classes,0
SK042B528421,Kazimír,2000,U11403,Private kindergartens - teachers,0
SK0426559687,Kechnec,2020,U11001,Kindergartens in total,1
SK0426559687,Kechnec,2020,U11002,Kindergartens in total - children,49
SK0426559687,Kechnec,2020,U11020,Kindergartens - state,1
SK0426559687,Kechnec,2020,U11021,Kindergartens - state - children,49
SK0426559687,Kechnec,2020,U11022,Kindergartens - state - classes,2
SK0426559687,Kechnec,2020,U11023,Kindergartens - state - teachers,4
SK0426559687,Kechnec,2020,U11300,Church kindergartens,0
SK0426559687,Kechnec,2020,U11301,Church kindergartens - children,0
SK0426559687,Kechnec,2020,U11302,Church kindergartens - classes,0
SK0426559687,Kechnec,2020,U11303,Church kindergartens - teachers,0
SK0426559687,Kechnec,2020,U11400,Private kindergartens,0
SK0426559687,Kechnec,2020,U11401,Private kindergartens - children,0
SK0426559687,Kechnec,2020,U11402,Private kindergartens - classes,0
SK0426559687,Kechnec,2020,U11403,Private kindergartens - teachers,0
SK0426559687,Kechnec,2015,U11001,Kindergartens in total,1
SK0426559687,Kechnec,2015,U11002,Kindergartens in total - children,53
SK0426559687,Kechnec,2015,U11020,Kindergartens - state,1
SK0426559687,Kechnec,2015,U11021,Kindergartens - state - children,53
SK0426559687,Kechnec,2015,U11022,Kindergartens - state - classes,3
SK0426559687,Kechnec,2015,U11023,Kindergartens - state - teachers,5
SK0426559687,Kechnec,2015,U11300,Church kindergartens,0
SK0426559687,Kechnec,2015,U11301,Church kindergartens - children,0
SK0426559687,Kechnec,2015,U11302,Church kindergartens - classes,0
SK0426559687,Kechnec,2015,U11303,Church kindergartens - teachers,0
SK0426559687,Kechnec,2015,U11400,Private kindergartens,0
SK0426559687,Kechnec,2015,U11401,Private kindergartens - children,0
SK0426559687,Kechnec,2015,U11402,Private kindergartens - classes,0
SK0426559687,Kechnec,2015,U11403,Private kindergartens - teachers,0
SK0426559687,Kechnec,2010,U11001,Kindergartens in total,1
SK0426559687,Kechnec,2010,U11002,Kindergartens in total - children,46
SK0426559687,Kechnec,2010,U11020,Kindergartens - state,1
SK0426559687,Kechnec,2010,U11021,Kindergartens - state - children,46
SK0426559687,Kechnec,2010,U11022,Kindergartens - state - classes,2
SK0426559687,Kechnec,2010,U11023,Kindergartens - state - teachers,4
SK0426559687,Kechnec,2010,U11300,Church kindergartens,0
SK0426559687,Kechnec,2010,U11301,Church kindergartens - children,0
SK0426559687,Kechnec,2010,U11302,Church kindergartens - classes,0
SK0426559687,Kechnec,2010,U11303,Church kindergartens - teachers,0
SK0426559687,Kechnec,2010,U11400,Private kindergartens,0
SK0426559687,Kechnec,2010,U11401,Private kindergartens - children,0
SK0426559687,Kechnec,2010,U11402,Private kindergartens - classes,0
SK0426559687,Kechnec,2010,U11403,Private kindergartens - teachers,0
SK0426559687,Kechnec,2005,U11001,Kindergartens in total,1
SK0426559687,Kechnec,2005,U11002,Kindergartens in total - children,41
SK0426559687,Kechnec,2005,U11020,Kindergartens - state,1
SK0426559687,Kechnec,2005,U11021,Kindergartens - state - children,41
SK0426559687,Kechnec,2005,U11022,Kindergartens - state - classes,2
SK0426559687,Kechnec,2005,U11023,Kindergartens - state - teachers,4
SK0426559687,Kechnec,2005,U11300,Church kindergartens,0
SK0426559687,Kechnec,2005,U11301,Church kindergartens - children,0
SK0426559687,Kechnec,2005,U11302,Church kindergartens - classes,0
SK0426559687,Kechnec,2005,U11303,Church kindergartens - teachers,0
SK0426559687,Kechnec,2005,U11400,Private kindergartens,0
SK0426559687,Kechnec,2005,U11401,Private kindergartens - children,0
SK0426559687,Kechnec,2005,U11402,Private kindergartens - classes,0
SK0426559687,Kechnec,2005,U11403,Private kindergartens - teachers,0
SK0426559687,Kechnec,2000,U11001,Kindergartens in total,1
SK0426559687,Kechnec,2000,U11002,Kindergartens in total - children,33
SK0426559687,Kechnec,2000,U11020,Kindergartens - state,1
SK0426559687,Kechnec,2000,U11021,Kindergartens - state - children,33
SK0426559687,Kechnec,2000,U11022,Kindergartens - state - classes,2
SK0426559687,Kechnec,2000,U11023,Kindergartens - state - teachers,3
SK0426559687,Kechnec,2000,U11300,Church kindergartens,0
SK0426559687,Kechnec,2000,U11301,Church kindergartens - children,0
SK0426559687,Kechnec,2000,U11302,Church kindergartens - classes,0
SK0426559687,Kechnec,2000,U11303,Church kindergartens - teachers,0
SK0426559687,Kechnec,2000,U11400,Private kindergartens,0
SK0426559687,Kechnec,2000,U11401,Private kindergartens - children,0
SK0426559687,Kechnec,2000,U11402,Private kindergartens - classes,0
SK0426559687,Kechnec,2000,U11403,Private kindergartens - teachers,0
SK042B513831,Klin nad Bodrogom,2020,U11001,Kindergartens in total,0
SK042B513831,Klin nad Bodrogom,2020,U11002,Kindergartens in total - children,0
SK042B513831,Klin nad Bodrogom,2020,U11020,Kindergartens - state,0
SK042B513831,Klin nad Bodrogom,2020,U11021,Kindergartens - state - children,0
SK042B513831,Klin nad Bodrogom,2020,U11022,Kindergartens - state - classes,0
SK042B513831,Klin nad Bodrogom,2020,U11023,Kindergartens - state - teachers,0
SK042B513831,Klin nad Bodrogom,2020,U11300,Church kindergartens,0
SK042B513831,Klin nad Bodrogom,2020,U11301,Church kindergartens - children,0
SK042B513831,Klin nad Bodrogom,2020,U11302,Church kindergartens - classes,0
SK042B513831,Klin nad Bodrogom,2020,U11303,Church kindergartens - teachers,0
SK042B513831,Klin nad Bodrogom,2020,U11400,Private kindergartens,0
SK042B513831,Klin nad Bodrogom,2020,U11401,Private kindergartens - children,0
SK042B513831,Klin nad Bodrogom,2020,U11402,Private kindergartens - classes,0
SK042B513831,Klin nad Bodrogom,2020,U11403,Private kindergartens - teachers,0
SK042B513831,Klin nad Bodrogom,2015,U11001,Kindergartens in total,0
SK042B513831,Klin nad Bodrogom,2015,U11002,Kindergartens in total - children,0
SK042B513831,Klin nad Bodrogom,2015,U11020,Kindergartens - state,0
SK042B513831,Klin nad Bodrogom,2015,U11021,Kindergartens - state - children,0
SK042B513831,Klin nad Bodrogom,2015,U11022,Kindergartens - state - classes,0
SK042B513831,Klin nad Bodrogom,2015,U11023,Kindergartens - state - teachers,0
SK042B513831,Klin nad Bodrogom,2015,U11300,Church kindergartens,0
SK042B513831,Klin nad Bodrogom,2015,U11301,Church kindergartens - children,0
SK042B513831,Klin nad Bodrogom,2015,U11302,Church kindergartens - classes,0
SK042B513831,Klin nad Bodrogom,2015,U11303,Church kindergartens - teachers,0
SK042B513831,Klin nad Bodrogom,2015,U11400,Private kindergartens,0
SK042B513831,Klin nad Bodrogom,2015,U11401,Private kindergartens - children,0
SK042B513831,Klin nad Bodrogom,2015,U11402,Private kindergartens - classes,0
SK042B513831,Klin nad Bodrogom,2015,U11403,Private kindergartens - teachers,0
SK042B513831,Klin nad Bodrogom,2010,U11001,Kindergartens in total,0
SK042B513831,Klin nad Bodrogom,2010,U11002,Kindergartens in total - children,0
SK042B513831,Klin nad Bodrogom,2010,U11020,Kindergartens - state,0
SK042B513831,Klin nad Bodrogom,2010,U11021,Kindergartens - state - children,0
SK042B513831,Klin nad Bodrogom,2010,U11022,Kindergartens - state - classes,0
SK042B513831,Klin nad Bodrogom,2010,U11023,Kindergartens - state - teachers,0
SK042B513831,Klin nad Bodrogom,2010,U11300,Church kindergartens,0
SK042B513831,Klin nad Bodrogom,2010,U11301,Church kindergartens - children,0
SK042B513831,Klin nad Bodrogom,2010,U11302,Church kindergartens - classes,0
SK042B513831,Klin nad Bodrogom,2010,U11303,Church kindergartens - teachers,0
SK042B513831,Klin nad Bodrogom,2010,U11400,Private kindergartens,0
SK042B513831,Klin nad Bodrogom,2010,U11401,Private kindergartens - children,0
SK042B513831,Klin nad Bodrogom,2010,U11402,Private kindergartens - classes,0
SK042B513831,Klin nad Bodrogom,2010,U11403,Private kindergartens - teachers,0
SK042B513831,Klin nad Bodrogom,2005,U11001,Kindergartens in total,0
SK042B513831,Klin nad Bodrogom,2005,U11002,Kindergartens in total - children,0
SK042B513831,Klin nad Bodrogom,2005,U11020,Kindergartens - state,0
SK042B513831,Klin nad Bodrogom,2005,U11021,Kindergartens - state - children,0
SK042B513831,Klin nad Bodrogom,2005,U11022,Kindergartens - state - classes,0
SK042B513831,Klin nad Bodrogom,2005,U11023,Kindergartens - state - teachers,0
SK042B513831,Klin nad Bodrogom,2005,U11300,Church kindergartens,0
SK042B513831,Klin nad Bodrogom,2005,U11301,Church kindergartens - children,0
SK042B513831,Klin nad Bodrogom,2005,U11302,Church kindergartens - classes,0
SK042B513831,Klin nad Bodrogom,2005,U11303,Church kindergartens - teachers,0
SK042B513831,Klin nad Bodrogom,2005,U11400,Private kindergartens,0
SK042B513831,Klin nad Bodrogom,2005,U11401,Private kindergartens - children,0
SK042B513831,Klin nad Bodrogom,2005,U11402,Private kindergartens - classes,0
SK042B513831,Klin nad Bodrogom,2005,U11403,Private kindergartens - teachers,0
SK042B513831,Klin nad Bodrogom,2000,U11001,Kindergartens in total,0
SK042B513831,Klin nad Bodrogom,2000,U11002,Kindergartens in total - children,0
SK042B513831,Klin nad Bodrogom,2000,U11020,Kindergartens - state,0
SK042B513831,Klin nad Bodrogom,2000,U11021,Kindergartens - state - children,0
SK042B513831,Klin nad Bodrogom,2000,U11022,Kindergartens - state - classes,0
SK042B513831,Klin nad Bodrogom,2000,U11023,Kindergartens - state - teachers,0
SK042B513831,Klin nad Bodrogom,2000,U11300,Church kindergartens,0
SK042B513831,Klin nad Bodrogom,2000,U11301,Church kindergartens - children,0
SK042B513831,Klin nad Bodrogom,2000,U11302,Church kindergartens - classes,0
SK042B513831,Klin nad Bodrogom,2000,U11303,Church kindergartens - teachers,0
SK042B513831,Klin nad Bodrogom,2000,U11400,Private kindergartens,0
SK042B513831,Klin nad Bodrogom,2000,U11401,Private kindergartens - children,0
SK042B513831,Klin nad Bodrogom,2000,U11402,Private kindergartens - classes,0
SK042B513831,Klin nad Bodrogom,2000,U11403,Private kindergartens - teachers,0
SK0426521558,Kokšov  - Bakša,2020,U11001,Kindergartens in total,1
SK0426521558,Kokšov  - Bakša,2020,U11002,Kindergartens in total - children,44
SK0426521558,Kokšov  - Bakša,2020,U11020,Kindergartens - state,1
SK0426521558,Kokšov  - Bakša,2020,U11021,Kindergartens - state - children,44
SK0426521558,Kokšov  - Bakša,2020,U11022,Kindergartens - state - classes,2
SK0426521558,Kokšov  - Bakša,2020,U11023,Kindergartens - state - teachers,4
SK0426521558,Kokšov  - Bakša,2020,U11300,Church kindergartens,0
SK0426521558,Kokšov  - Bakša,2020,U11301,Church kindergartens - children,0
SK0426521558,Kokšov  - Bakša,2020,U11302,Church kindergartens - classes,0
SK0426521558,Kokšov  - Bakša,2020,U11303,Church kindergartens - teachers,0
SK0426521558,Kokšov  - Bakša,2020,U11400,Private kindergartens,0
SK0426521558,Kokšov  - Bakša,2020,U11401,Private kindergartens - children,0
SK0426521558,Kokšov  - Bakša,2020,U11402,Private kindergartens - classes,0
SK0426521558,Kokšov  - Bakša,2020,U11403,Private kindergartens - teachers,0
SK0426521558,Kokšov  - Bakša,2015,U11001,Kindergartens in total,1
SK0426521558,Kokšov  - Bakša,2015,U11002,Kindergartens in total - children,37
SK0426521558,Kokšov  - Bakša,2015,U11020,Kindergartens - state,1
SK0426521558,Kokšov  - Bakša,2015,U11021,Kindergartens - state - children,37
SK0426521558,Kokšov  - Bakša,2015,U11022,Kindergartens - state - classes,2
SK0426521558,Kokšov  - Bakša,2015,U11023,Kindergartens - state - teachers,4
SK0426521558,Kokšov  - Bakša,2015,U11300,Church kindergartens,0
SK0426521558,Kokšov  - Bakša,2015,U11301,Church kindergartens - children,0
SK0426521558,Kokšov  - Bakša,2015,U11302,Church kindergartens - classes,0
SK0426521558,Kokšov  - Bakša,2015,U11303,Church kindergartens - teachers,0
SK0426521558,Kokšov  - Bakša,2015,U11400,Private kindergartens,0
SK0426521558,Kokšov  - Bakša,2015,U11401,Private kindergartens - children,0
SK0426521558,Kokšov  - Bakša,2015,U11402,Private kindergartens - classes,0
SK0426521558,Kokšov  - Bakša,2015,U11403,Private kindergartens - teachers,0
SK0426521558,Kokšov  - Bakša,2010,U11001,Kindergartens in total,1
SK0426521558,Kokšov  - Bakša,2010,U11002,Kindergartens in total - children,38
SK0426521558,Kokšov  - Bakša,2010,U11020,Kindergartens - state,1
SK0426521558,Kokšov  - Bakša,2010,U11021,Kindergartens - state - children,38
SK0426521558,Kokšov  - Bakša,2010,U11022,Kindergartens - state - classes,2
SK0426521558,Kokšov  - Bakša,2010,U11023,Kindergartens - state - teachers,4
SK0426521558,Kokšov  - Bakša,2010,U11300,Church kindergartens,0
SK0426521558,Kokšov  - Bakša,2010,U11301,Church kindergartens - children,0
SK0426521558,Kokšov  - Bakša,2010,U11302,Church kindergartens - classes,0
SK0426521558,Kokšov  - Bakša,2010,U11303,Church kindergartens - teachers,0
SK0426521558,Kokšov  - Bakša,2010,U11400,Private kindergartens,0
SK0426521558,Kokšov  - Bakša,2010,U11401,Private kindergartens - children,0
SK0426521558,Kokšov  - Bakša,2010,U11402,Private kindergartens - classes,0
SK0426521558,Kokšov  - Bakša,2010,U11403,Private kindergartens - teachers,0
SK0426521558,Kokšov  - Bakša,2005,U11001,Kindergartens in total,1
SK0426521558,Kokšov  - Bakša,2005,U11002,Kindergartens in total - children,29
SK0426521558,Kokšov  - Bakša,2005,U11020,Kindergartens - state,1
SK0426521558,Kokšov  - Bakša,2005,U11021,Kindergartens - state - children,29
SK0426521558,Kokšov  - Bakša,2005,U11022,Kindergartens - state - classes,2
SK0426521558,Kokšov  - Bakša,2005,U11023,Kindergartens - state - teachers,2
SK0426521558,Kokšov  - Bakša,2005,U11300,Church kindergartens,0
SK0426521558,Kokšov  - Bakša,2005,U11301,Church kindergartens - children,0
SK0426521558,Kokšov  - Bakša,2005,U11302,Church kindergartens - classes,0
SK0426521558,Kokšov  - Bakša,2005,U11303,Church kindergartens - teachers,0
SK0426521558,Kokšov  - Bakša,2005,U11400,Private kindergartens,0
