size_cat,ownership_type_id,organization_size_id,sk_nace_category_id,legal_form_id,municipality_id,district_id,region_id,id,cin,tin,corporate_body_name,city,street,postal_code,last_updated_on,established_on,consolidated,data_source,created_at,updated_at,deleted,terminated_on,sid,region_name,region_en,district_name,district_en,municipality,mun_en,legal_form,lf_en,sk_nace_category,nace_en,organization_size,os_en,ownership_type,ow_en,min_emp,max_emp,sector,nace_g_name,nace_g_code,nace_cl_code,nace_cl_name,nace_root_code,nace_root_name,tvc_network,zemp_geopark,se,nw
micro,2,0,10390,112,599824,805,8,1557424,47865725,2024124597,Global Fitness World s.r.o.,Košice - mestská časť Juh,Palackého 1,4001,07/12/2020,08/08/2014,FALSE,SUSR,17/05/2016 21:09,08/12/2020 02:26,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,"Iné spracov.ovocia,zel.","Oth.proc.of fruit,veget.",nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,3,10310,112,599824,805,8,1531928,47630175,2024028897,MADUN s.r.o.,Košice - mestská časť Juh,Južná trieda 48,4001,07/12/2020,07/02/2014,FALSE,SUSR,17/05/2016 21:09,08/12/2020 02:25,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracov.a konz.zemiak.,Processing of potatoes,2 zamestnanci,2 employees,Súkromné tuzemské,Private inland,2,2,Košice,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10390,112,599824,805,8,1612168,50032909,2120150087,Ganesh Deluxe s.r.o.,Košice - mestská časť Juh,Južná trieda 4B,4001,08/01/2021,04/11/2015,FALSE,SUSR,17/05/2016 23:47,09/01/2021 06:54,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,"Iné spracov.ovocia,zel.","Oth.proc.of fruit,veget.",nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,7,0,10310,112,599824,805,8,1603247,48303631,2120126448,MNM Trade s.r.o.,Košice - mestská časť Juh,Palackého 1,4001,07/12/2020,10/09/2015,FALSE,SUSR,17/05/2016 21:10,08/12/2020 02:27,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracov.a konz.zemiak.,Processing of potatoes,nezistený,unknown,Zahraničné,Foreign,0,0,Košice,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,4,10390,112,599824,805,8,499975,36705586,2022280810,MeadowFresh s.r.o.,Košice - mestská časť Juh,Krakovská 2,4011,03/07/2020,01/12/2006,FALSE,SUSR,17/05/2016 20:57,04/07/2020 03:39,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,"Iné spracov.ovocia,zel.","Oth.proc.of fruit,veget.",3-4 zamestnanci,3-4 employees,Súkromné tuzemské,Private inland,3,4,Košice,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10310,112,599824,805,8,787983,44565780,2022751500,Dobrý pastier s.r.o.,Košice - mestská časť Juh,Turgenevova 2241/33,4001,31/07/2017,29/01/2009,FALSE,SUSR,17/05/2016 21:02,01/08/2017 14:15,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracov.a konz.zemiak.,Processing of potatoes,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,4,10310,112,599824,805,8,1647104,50375059,2120358306,mr-will s.r.o.,Košice - mestská časť Juh,Južná Trieda 48,4001,30/10/2020,01/07/2016,FALSE,SUSR,16/08/2016 02:01,31/10/2020 06:03,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracov.a konz.zemiak.,Processing of potatoes,3-4 zamestnanci,3-4 employees,Súkromné tuzemské,Private inland,3,4,Košice,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10390,112,528099,811,8,154657,31664351,2020775460,TRECO spoločnosť s ručením obmedzeným Trebišov v likvidácii,Trebišov,Cukrovarská 41,7501,31/07/2017,29/12/1992,FALSE,SUSR,17/05/2016 22:02,01/08/2017 04:42,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,"Iné spracov.ovocia,zel.","Oth.proc.of fruit,veget.",nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Trebišov,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10310,112,528099,811,8,1519852,47565187,2023972522,PARAGRAFÉ s.r.o.,Trebišov,Hviezdoslavova 1018,7501,14/02/2018,17/12/2013,FALSE,SUSR,17/05/2016 23:38,15/02/2018 02:55,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Spracov.a konz.zemiak.,Processing of potatoes,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Trebišov,Processing and preserving of fruit and vegetables,C10.3,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10110,112,598224,803,8,543381,36481378,2020020431,Hybrit s.r.o.,Košice - mestská časť Západ,Popradská 68,4001,31/07/2017,26/08/2002,FALSE,SUSR,17/05/2016 20:58,01/08/2017 11:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Západ,Košice-Západ,Spol. s r. o.,Limited liability comp.,Spracov.a konzerv.mäsa,Processing of meat,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10110,112,598224,803,8,390401,36192015,2021468515,"KILO, s.r.o.",Košice - mestská časť Západ,Trebišovská 13,4011,31/07/2017,06/07/1999,FALSE,SUSR,17/05/2016 20:55,01/08/2017 09:03,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Západ,Košice-Západ,Spol. s r. o.,Limited liability comp.,Spracov.a konzerv.mäsa,Processing of meat,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10130,101,598151,802,8,289443,14400383,1024408682,Arnošt Čížek mäsiar-údenár,Košice - mestská časť Sever,Tolstého 32,4001,09/09/2020,15/04/1991,FALSE,SUSR,17/05/2016 20:53,10/09/2020 02:04,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Sever,Košice-Sever,Živnostník,Entrepreneur,Spracov.mäsových výr.,Production of meat,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10110,112,598151,802,8,1012028,45951284,2023145597,JeS financing s.r.o.,Košice - mestská časť Sever,Gogoľova 2924/12A,4001,07/12/2020,02/12/2010,FALSE,SUSR,17/05/2016 21:03,08/12/2020 02:17,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Sever,Košice-Sever,Spol. s r. o.,Limited liability comp.,Spracov.a konzerv.mäsa,Processing of meat,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10130,101,598151,802,8,284964,17102464,1024479126,MVDr. Janka Pažáková,Košice - mestská časť Sever,Havlíčkova 23,4001,31/07/2017,01/09/1991,FALSE,SUSR,17/05/2016 20:53,01/08/2017 07:40,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Sever,Košice-Sever,Živnostník,Entrepreneur,Spracov.mäsových výr.,Production of meat,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10130,101,598151,802,8,453800,30673101,NULL,Martin Blumenfeld,Košice - mestská časť Sever,Reštaurácia Anička,4001,09/02/2017,07/08/1992,FALSE,SUSR,17/05/2016 20:56,01/09/2019 19:09,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Sever,Košice-Sever,Živnostník,Entrepreneur,Spracov.mäsových výr.,Production of meat,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10110,102,599816,805,8,1851344,52557979,NULL,Róbert Nagy,Košice - mestská časť Nad jazerom,Poludníková 1453/1,4012,04/09/2019,19/07/2019,FALSE,SUSR,06/08/2019 02:34,05/09/2019 02:07,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Živnostník v OR,Entrepreneur in BR,Spracov.a konzerv.mäsa,Processing of meat,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,4,0,10120,301,599816,805,8,1725045,155161,NULL,Východoslovenské hydinárske závody Košice v likvidácií,Košice - mestská časť Nad jazerom,Košice,4012,06/10/2017,01/07/1988,FALSE,SUSR,07/10/2017 03:28,07/10/2017 03:28,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Štátny podnik,State enterprise,Spracov.hydin.mäsa,Process.of poultry meat,nezistený,unknown,Štátne,State-owned,0,0,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
medium,2,12,10110,112,599816,805,8,164721,31674453,2020481320,"DALTON, spol. s r.o.",Košice - mestská časť Nad jazerom,Napájadlá 1/A,4012,07/04/2020,29/06/1993,FALSE,SUSR,17/05/2016 20:50,12/05/2020 20:48,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Spol. s r. o.,Limited liability comp.,Spracov.a konzerv.mäsa,Processing of meat,50-99 zamestnancov,50-99 employees,Súkromné tuzemské,Private inland,50,99,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,4,0,10110,121,599816,805,8,164078,31656153,NULL,"MÄSO-VÝCHOD, a.s.",Košice - mestská časť Nad jazerom,Textilná 4,4030,07/12/2020,01/08/1992,FALSE,SUSR,17/05/2016 20:50,08/12/2020 02:04,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Akc. spol.,Joint stock company,Spracov.a konzerv.mäsa,Processing of meat,nezistený,unknown,Štátne,State-owned,0,0,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
small,2,7,10110,112,599816,805,8,368432,36177083,2020044609,"ERIK, s.r.o.",Košice - mestská časť Nad jazerom,Pri Krásnej 3,4012,03/07/2018,18/09/1997,FALSE,SUSR,17/05/2016 20:55,04/07/2018 02:04,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Spol. s r. o.,Limited liability comp.,Spracov.a konzerv.mäsa,Processing of meat,20-24 zamestnancov,20-24 employees,Súkromné tuzemské,Private inland,20,24,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,4,0,10110,112,599816,805,8,396883,36174858,2020044015,"ABOV in, spol. s r.o. Košice",Košice - mestská časť Nad jazerom,Textilná 4,4012,27/03/2019,27/06/1997,FALSE,SUSR,17/05/2016 20:55,27/03/2019 02:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Spol. s r. o.,Limited liability comp.,Spracov.a konzerv.mäsa,Processing of meat,nezistený,unknown,Štátne,State-owned,0,0,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10110,112,598186,802,8,363140,36170887,2020988321,Mäsprim s.r.o.,Košice - mestská časť Staré Mesto,Bačíkova 5,4001,31/07/2017,06/03/1997,FALSE,SUSR,17/05/2016 20:55,01/08/2017 08:42,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Spol. s r. o.,Limited liability comp.,Spracov.a konzerv.mäsa,Processing of meat,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10130,112,598186,802,8,1653642,50480499,2120353697,Potraviny Cassovar s.r.o.,Košice - mestská časť Staré Mesto,Hutnícka 1,4001,31/07/2017,07/09/2016,FALSE,SUSR,12/10/2016 02:03,01/08/2017 19:18,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Spol. s r. o.,Limited liability comp.,Spracov.mäsových výr.,Production of meat,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,2,10130,112,598186,802,8,1687779,50716506,2120456195,St. Graal Slovakia s.r.o.,Košice - mestská časť Staré Mesto,Hlavná 81,4023,22/10/2019,01/03/2017,FALSE,SUSR,13/04/2017 02:18,29/10/2019 11:53,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Spol. s r. o.,Limited liability comp.,Spracov.mäsových výr.,Production of meat,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10110,112,599841,803,8,1209741,46819606,2023623866,TopMeat s.r.o.,Košice - mestská časť Šaca,Buzinská 580,4015,31/07/2017,04/10/2012,FALSE,SUSR,17/05/2016 21:06,01/08/2017 16:21,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Šaca,Košice-Šaca,Spol. s r. o.,Limited liability comp.,Spracov.a konzerv.mäsa,Processing of meat,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,7,0,10130,112,599883,803,8,1696184,50809431,NULL,Stafflola Agency s.r.o.,Košice - mestská časť Sídlisko KVP,Trieda KVP 1,4023,31/07/2017,18/05/2017,FALSE,SUSR,30/06/2017 02:14,01/08/2017 19:50,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Sídlisko KVP,Košice-Sídlisko KVP,Spol. s r. o.,Limited liability comp.,Spracov.mäsových výr.,Production of meat,nezistený,unknown,Zahraničné,Foreign,0,0,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,2,10110,112,599883,803,8,1570742,47983302,2024164604,laumax s.r.o.,Košice - mestská časť Sídlisko KVP,Starozagorská 31,4023,04/04/2019,05/12/2014,FALSE,SUSR,17/05/2016 21:10,05/04/2019 02:09,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Sídlisko KVP,Košice-Sídlisko KVP,Spol. s r. o.,Limited liability comp.,Spracov.a konzerv.mäsa,Processing of meat,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10130,112,599883,803,8,1560530,47914181,NULL,"Mäsoproducta, s.r.o.",Košice - mestská časť Sídlisko KVP,Trieda KVP 1,4023,31/07/2017,25/09/2014,FALSE,SUSR,17/05/2016 21:09,01/08/2017 18:07,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Sídlisko KVP,Košice-Sídlisko KVP,Spol. s r. o.,Limited liability comp.,Spracov.mäsových výr.,Production of meat,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10130,112,599883,803,8,1678381,50708228,NULL,WIKSS s.r.o.,Košice - mestská časť Sídlisko KVP,Trieda KVP 1,4023,31/07/2017,04/02/2017,FALSE,SUSR,07/03/2017 02:10,01/08/2017 19:37,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Sídlisko KVP,Košice-Sídlisko KVP,Spol. s r. o.,Limited liability comp.,Spracov.mäsových výr.,Production of meat,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10130,112,599883,803,8,1800810,50786709,NULL,PSC Group s.r.o.,Košice - mestská časť Sídlisko KVP,Trieda KVP 1,4023,05/11/2018,18/10/2018,FALSE,SUSR,06/11/2018 02:11,06/11/2018 02:11,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Sídlisko KVP,Košice-Sídlisko KVP,Spol. s r. o.,Limited liability comp.,Spracov.mäsových výr.,Production of meat,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,7,0,10130,112,599824,805,8,1596640,48177903,2120084362,UniverseFood s. r. o.,Košice - mestská časť Juh,Štúrova 8,4001,22/10/2019,11/06/2015,FALSE,SUSR,17/05/2016 21:10,29/10/2019 11:20,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracov.mäsových výr.,Production of meat,nezistený,unknown,Zahraničné,Foreign,0,0,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10130,101,599824,805,8,51672,32525516,1030058436,Anton Gábor,Košice - mestská časť Juh,Turgenevova 31,4001,31/07/2017,15/12/1994,FALSE,SUSR,17/05/2016 20:44,01/08/2017 02:36,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Živnostník,Entrepreneur,Spracov.mäsových výr.,Production of meat,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
large,8,22,10200,112,599824,805,8,292273,17147522,2020463258,RYBA Košice spol. s r.o.,Košice - mestská časť Juh,Južná trieda 54,4001,03/07/2020,20/12/1991,FALSE,SUSR,17/05/2016 20:53,04/07/2020 02:55,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracov.a konzerv.rýb,Processing of fish,150-199 zamestnancov,150-199 employees,Medzinárodné - súkromné,International-private,150,199,Košice,"Processing and preserving of fish, crustaceans and molluscs",C10.2,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10110,112,599824,805,8,371191,36225576,2020192284,"DIOS Slovakia, s.r.o.",Košice - mestská časť Juh,Gemerská 3,4011,05/02/2019,18/12/1997,FALSE,SUSR,17/05/2016 20:55,06/02/2019 02:17,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracov.a konzerv.mäsa,Processing of meat,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,8,0,10110,112,528099,811,8,166286,31728758,2021395860,"YUSK, s.r.o. Trebišov, v likvidácii",Trebišov,M.R. Štefánika 13,7501,08/01/2021,07/06/1996,FALSE,SUSR,17/05/2016 22:04,09/01/2021 02:27,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Spracov.a konzerv.mäsa,Processing of meat,nezistený,unknown,Medzinárodné - súkromné,International-private,0,0,Trebišov,Processing and preserving of meat and production of meat products,C10.1,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
