ownership_type_id,organization_size_id,sk_nace_category_id,legal_form_id,municipality_id,district_id,region_id,id,cin,tin,corporate_body_name,city,street,postal_code,last_updated_on,established_on,consolidated,data_source,created_at,updated_at,deleted,terminated_on,sid,region_name,region_en,district_name,district_en,municipality,mun_en,legal_form,lf_en,sk_nace_category,nace_en,organization_size,os_en,ownership_type,ow_en,min_emp,max_emp,sector,nace_g_name,nace_g_code,nace_cl_code,nace_cl_name,nace_root_code,nace_root_name,tvc_network,zemp_geopark,se,nw
2,0,43320,101,528099,811,8,695083,44059175,1075617851,Marek Macák - MAREK,Trebišov,Petrovova 965/1,7501,31/07/2017,01/04/2008,FALSE,SUSR,17/05/2016 22:56,01/08/2017 13:02,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Stolárske práce,Joinery installation,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Building completion and finishing,F43.3,F43,Specialised construction activities,F,Construction,NULL,NULL,NULL,NULL
2,0,35110,121,528099,811,8,690438,44064977,2022569483,FOLMAR a.s.,Trebišov,M. R. Štefánika 151,7501,31/07/2017,15/03/2008,FALSE,SUSR,17/05/2016 22:56,01/08/2017 12:58,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Akc. spol.,Joint stock company,Výroba elektriny,Produc.of electricity,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Trebišov,"Electric power generation, transmission and distribution",D35.1,D35,"Electricity, gas, steam and air conditioning supply",D,"Electricity, gas, steam and air conditioning supply",NULL,NULL,NULL,NULL
6,0,94200,701,528099,811,8,683326,35512440,NULL,Základná organizácia odborového zväzu Slovenská sporiteľňa a.s.,Trebišov,M.R.Štefánika 1755,7501,31/07/2017,04/03/1993,FALSE,SUSR,17/05/2016 22:55,01/08/2017 12:53,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,"Združenie (zväz,spolok)",Association,Čin.odborových org.,Activ.of trade unions,nezistený,unknown,"Združ.,p.strany,cirkvi",Ownership of associat.,0,0,Trebišov,Activities of trade unions,S94.2,S94,Activities of membership organisations,S,Other services activities,NULL,NULL,NULL,NULL
2,1,46180,101,528099,811,8,440163,31231551,1024037443,Júlia Ivaňová I S T,Trebišov,Zimná 1641,7501,10/08/2020,03/03/1992,FALSE,SUSR,17/05/2016 22:31,11/08/2020 02:12,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Sprostr.obch.so šp.tov.,Agents of sale of oth.pr,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,Wholesale on a fee or contract basis,G46.1,G46,"Wholesale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
6,0,94200,701,528099,811,8,671084,35521201,2020754813,Odborový zväz polície v Trebišove,Trebišov,M.R.Štefánika 2319/100,7501,31/07/2017,13/12/1995,FALSE,SUSR,17/05/2016 22:54,01/08/2017 12:43,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,"Združenie (zväz,spolok)",Association,Čin.odborových org.,Activ.of trade unions,nezistený,unknown,"Združ.,p.strany,cirkvi",Ownership of associat.,0,0,Trebišov,Activities of trade unions,S94.2,S94,Activities of membership organisations,S,Other services activities,NULL,NULL,NULL,NULL
2,4,69100,105,528099,811,8,665367,35530791,1020671289,"JUDr. Marianna Vargová, súdny exekútor",Trebišov,Hviezdoslavova 1234/4,7501,31/07/2017,20/08/1996,FALSE,SUSR,17/05/2016 22:53,01/08/2017 12:39,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,FO-slob.povolanie,Freelance occupation,Právne činnosti,Legal activities,3-4 zamestnanci,3-4 employees,Súkromné tuzemské,Private inland,3,4,Trebišov,Legal activities,M69.1,M69,Legal and accounting activities,M,"Professional, scientific and technical activities",NULL,NULL,NULL,NULL
6,0,94200,701,528099,811,8,663224,35506156,NULL,ZO OZ pri Východoslovenských vodárňach a kanalizáciach Trebišov,Trebišov,Komenského 1872,7580,31/07/2017,26/10/1990,FALSE,SUSR,17/05/2016 22:53,01/08/2017 12:37,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,"Združenie (zväz,spolok)",Association,Čin.odborových org.,Activ.of trade unions,nezistený,unknown,"Združ.,p.strany,cirkvi",Ownership of associat.,0,0,Trebišov,Activities of trade unions,S94.2,S94,Activities of membership organisations,S,Other services activities,NULL,NULL,NULL,NULL
2,0,46190,101,528099,811,8,655067,40389880,NULL,Ing. Marcela Mišková,Trebišov,Košická 913/45,7501,31/07/2017,15/08/2003,FALSE,SUSR,17/05/2016 22:52,01/08/2017 12:31,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Sprostr.obch.s rozl.tov.,Agents of sale of var.go,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Wholesale on a fee or contract basis,G46.1,G46,"Wholesale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,0,43320,112,528099,811,8,651727,36574368,2020031651,FAZUMA s.r.o.,Trebišov,29. augusta 2148/36,7501,31/07/2017,11/11/2003,FALSE,SUSR,17/05/2016 22:52,01/08/2017 12:29,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Stolárske práce,Joinery installation,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Trebišov,Building completion and finishing,F43.3,F43,Specialised construction activities,F,Construction,NULL,NULL,NULL,NULL
2,0,22230,101,528099,811,8,632147,40387623,1045408771,Ľubomír Lajoš-Geci - PROFPLAST,Trebišov,Berehovská 2168/1,7501,31/07/2017,11/03/2003,FALSE,SUSR,17/05/2016 22:50,01/08/2017 12:13,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Výroba plast.staveb.výr.,Man.of builders' pl.ware,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Manufacture of plastics products,C22.2,C22,Manufacture of rubber and plastic products,C,Manufacturing,NULL,NULL,NULL,NULL
2,1,43220,101,528099,811,8,627123,40389243,1070616140,Ján Kasarda,Trebišov,Cukrovarská 9/31,7501,31/07/2017,19/06/2003,FALSE,SUSR,17/05/2016 22:50,01/08/2017 12:09,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,"Inšt.kanal,výhrev.zar.","Plumbing,heat cond.inst.",0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,"Electrical, plumbing and other construction installation activities",F43.2,F43,Specialised construction activities,F,Construction,NULL,NULL,NULL,NULL
2,0,46190,101,528099,811,8,620703,40953165,1024341538,Michal Ivan,Trebišov,Berehovská 2172/9,7501,31/07/2017,05/09/2003,FALSE,SUSR,17/05/2016 22:49,01/08/2017 12:04,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Sprostr.obch.s rozl.tov.,Agents of sale of var.go,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Wholesale on a fee or contract basis,G46.1,G46,"Wholesale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,1,46190,101,528099,811,8,610212,43167128,1029744287,Roman Bodon,Trebišov,Ľ. Sáru 2348/4,7501,05/02/2019,01/06/2006,FALSE,SUSR,17/05/2016 22:48,06/02/2019 02:26,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Sprostr.obch.s rozl.tov.,Agents of sale of var.go,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,Wholesale on a fee or contract basis,G46.1,G46,"Wholesale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,0,46190,101,528099,811,8,607983,41798902,1047008237,Ladislav Kaminský,Trebišov,Berehovská 2173/11,7501,05/02/2019,15/12/2005,FALSE,SUSR,17/05/2016 22:48,06/02/2019 02:26,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Sprostr.obch.s rozl.tov.,Agents of sale of var.go,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Wholesale on a fee or contract basis,G46.1,G46,"Wholesale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,4,46190,112,528099,811,8,606930,36664570,2022241375,JST ZDRAVIE s.r.o.,Trebišov,J. Záborského 3718 6/A,7501,30/10/2020,15/08/2006,FALSE,SUSR,17/05/2016 22:48,31/10/2020 03:54,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Sprostr.obch.s rozl.tov.,Agents of sale of var.go,3-4 zamestnanci,3-4 employees,Súkromné tuzemské,Private inland,3,4,Trebišov,Wholesale on a fee or contract basis,G46.1,G46,"Wholesale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,1,46190,101,528099,811,8,605398,43376797,1076227306,Ing. Jaroslav Palacký - J- PRINT,Trebišov,Hradišská 2240/8,7501,31/07/2017,01/11/2006,FALSE,SUSR,17/05/2016 22:47,01/08/2017 11:51,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Sprostr.obch.s rozl.tov.,Agents of sale of var.go,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,Wholesale on a fee or contract basis,G46.1,G46,"Wholesale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
